,X0,X1,X2,X3,X4,T,y,tau,b,e
242,0.761566398,0.365126459,0.830753371,0.82583887,0.366443899,1,3.511932222,0.563346428,1.994486681,0.766630277
243,0.805238746,0.282895866,0.493247537,0.831224149,0.832342298,1,0.66324002,0.544067306,1.903595152,0.656108663
244,0.126335546,0.045227286,0.807899408,0.741856583,0.399762029,0,0.891172263,0.085781416,1.1492912,0.1
245,0.818278655,0.309947191,0.272190302,0.012963063,0.625765242,0,1.699197316,0.564112923,1.144749663,0.715109462
246,0.315630752,0.913019139,0.529695665,0.400594639,0.012601995,1,1.547949573,0.614324945,1.195291019,0.786631718
247,0.922689912,0.800246405,0.127552774,0.980955803,0.21482908,1,1.742742613,0.861468158,2.098248837,0.732444622
248,0.524056953,0.250192473,0.88947889,0.451787914,0.246027197,0,2.572467725,0.387124713,1.278549656,0.400360531
249,0.021332531,0.384516151,0.703573807,0.074051728,0.222477676,0,0.665249887,0.202924341,0.293941854,0.1
250,0.872988025,0.732446638,0.784153935,0.804100694,0.594447629,1,3.014996743,0.802717331,2.168416605,0.9
251,0.088045291,0.815009889,0.799155671,0.683306116,0.526799875,0,1.604144503,0.45152759,1.349223417,0.223529133
252,0.133853821,0.028781354,0.909961263,0.961051591,0.041443338,0,2.466117038,0.081317587,1.330012406,0.1
253,0.174640525,0.719500761,0.108020549,0.5157674,0.171709941,1,1.301749468,0.447070643,1.29349895,0.3845808
254,0.704362524,0.450704053,0.213376196,0.772272852,0.994168093,1,3.111145529,0.577533289,2.273687062,0.840023754
255,0.541551241,0.355029674,0.567024403,0.275633915,0.558854574,0,0.613818824,0.448290458,1.132004657,0.567958915
256,0.800884612,0.634386479,0.251568838,0.284018092,0.248653067,1,1.940865184,0.717635545,1.53145932,0.9
257,0.855777076,0.99838939,0.282507779,0.370275421,0.990519689,1,1.12644853,0.927083233,1.401775643,0.441634645
258,0.661131068,0.821243894,0.138441783,0.309186528,0.870832624,1,2.620426932,0.741187481,1.996962152,0.9
259,0.165831689,0.824735896,0.871915404,0.743385313,0.381337781,0,1.610061016,0.495283792,1.627264696,0.416568358
260,0.701424713,0.449855135,0.505725086,0.513794818,0.916551667,1,4.066313212,0.575639924,1.808872914,0.836736709
261,0.326560491,0.614158598,0.278489683,0.766798443,0.801823795,1,0.458383476,0.470359544,1.855051452,0.58920747
262,0.600694238,0.355362671,0.378150541,0.347430476,0.033506828,0,-0.826890189,0.478028454,1.015348666,0.621470195
263,0.84978044,0.646672339,0.557945128,0.300664363,0.102298543,1,3.987865823,0.74822639,1.346447398,0.9
264,0.663167767,0.873538661,0.432225123,0.7608621,0.476804358,1,2.891484527,0.768353214,1.977576785,0.9
265,0.300787366,0.085422241,0.036723291,0.263312458,0.457720805,0,1.567074559,0.193104803,1.002055713,0.1
266,0.159798379,0.666887738,0.719069532,0.249625761,0.510657136,1,2.533313836,0.413343059,0.929509904,0.328572655
267,0.49589432,0.724508103,0.620015866,0.879154297,0.548276967,1,3.526500843,0.610201211,2.085961309,0.9
268,0.126938981,0.853722252,0.33413864,0.285613271,0.49781947,0,0.608481877,0.490330616,0.923460302,0.333917315
269,0.925949209,0.027081797,0.41991207,0.223821807,0.3525249,1,0.523912243,0.476515503,0.491610683,0.1
270,0.29345388,0.180083506,0.009021246,0.715728185,0.933106599,0,0.62255857,0.236768693,1.829661378,0.16525962
271,0.537323341,0.761261654,0.406953886,0.028550202,0.604136758,1,0.963124514,0.649292498,1.307384878,0.9
272,0.501201745,0.384204798,0.679719574,0.767793645,0.754465541,0,1.72656258,0.442703271,1.778352205,0.568727539
273,0.074905742,0.34176118,0.182537428,0.081926766,0.888751327,0,-1.182965359,0.208333461,0.808205108,0.1
274,0.546250247,0.049324729,0.274303282,0.058118037,0.757082426,0,1.158831232,0.297787488,0.62308218,0.1
275,0.688991167,0.099628238,0.670227683,0.678226119,0.060983924,0,1.362029743,0.394309703,0.980653736,0.213980728
276,0.099058032,0.330813952,0.28035482,0.112886937,0.185085852,0,0.747168514,0.214935992,0.404685414,0.102767542
277,0.613093571,0.75946912,0.403053118,0.605723182,0.742689812,1,2.292094129,0.686281345,1.9900402,0.9
278,0.408156063,0.301685504,0.14063578,0.484246845,0.252859718,0,1.126032863,0.354920783,1.246225133,0.377263143
279,0.205685823,0.892890967,0.160838669,0.186317994,0.920614765,0,2.804679932,0.549288395,1.4221725,0.545486306
280,0.967939762,0.288217222,0.556200266,0.902978931,0.010967706,0,0.553813129,0.628078492,1.683240224,0.7684605
281,0.582677201,0.294273803,0.174738174,0.334591197,0.525397437,0,1.893110819,0.438475502,1.321882356,0.51300193
282,0.458360923,0.342231553,0.634375945,0.066390235,0.918591645,0,1.202832918,0.400296238,1.034901223,0.473101376
283,0.497627661,0.164819953,0.000900259,0.593640785,0.221196964,0,0.531066599,0.331223807,1.457268717,0.254828347
284,0.306544197,0.49470477,0.080812714,0.490563081,0.774614941,0,0.95228166,0.400624483,1.6879064,0.458599888
285,0.3712755,0.608478484,0.380083577,0.710358348,0.568812316,1,1.239587698,0.489876992,1.675151195,0.651626792
286,0.765023801,0.915348108,0.079896076,0.959149771,0.054145529,1,0.753237876,0.840185955,2.147728052,0.808530903
287,0.292968261,0.800068385,0.852230273,0.911956292,0.090162013,0,0.689621289,0.546518323,1.876774307,0.671604678
288,0.584849146,0.207261208,0.737525411,0.287997899,0.678797433,1,-0.074410555,0.396055177,1.111908601,0.371675344
289,0.412192768,0.095317443,0.048606355,0.500391444,0.422180408,0,2.272364966,0.253755106,1.242111458,0.123117364
290,0.870333835,0.928068057,0.417890111,0.323079589,0.249780742,1,0.821288884,0.899200946,1.029423822,0.567969795
291,0.337863892,0.468729297,0.504725616,0.711899695,0.90368944,1,2.923179365,0.403296595,1.64103997,0.477250892
292,0.251378535,0.560313792,0.844314998,0.736678749,0.382356756,1,1.359059403,0.405846163,1.593159184,0.428196421
293,0.565448986,0.659463837,0.745932775,0.663955779,0.826509368,1,2.413956237,0.612456411,2.119502716,0.9
294,0.847952449,0.132740877,0.069701653,0.459846327,0.881970849,0,0.542350648,0.490346663,1.617432947,0.34628786
295,0.455236231,0.062454657,0.32435937,0.667634344,0.302644362,1,0.691052477,0.258845444,0.969857642,0.1
296,0.267304158,0.035676684,0.657607087,0.560631952,0.788198135,0,0.458302758,0.151490421,1.034366405,0.1
297,0.119624195,0.886292646,0.141509066,0.070655284,0.499810216,0,-0.806506077,0.50295842,0.904545368,0.326953477
298,0.201985776,0.929007864,0.668559096,0.593620932,0.170654591,1,1.879855161,0.56549682,1.291725089,0.555952524
299,0.193530028,0.105145037,0.301082509,0.511911709,0.383963423,0,0.463633644,0.149337532,0.846913619,0.1
300,0.534606103,0.221769874,0.225365349,0.653280813,0.162409098,1,1.136269615,0.378187989,1.249246955,0.36391321
301,0.624992782,0.917261212,0.010921144,0.7026433,0.01192184,1,3.456514027,0.771126997,2.160616451,0.9
302,0.389804522,0.413103134,0.803618819,0.441841947,0.209692531,0,-0.794066421,0.401453828,1.215642266,0.484585278
303,0.471768794,0.786192391,0.219022797,0.187299541,0.340219174,1,-0.009875458,0.628980593,1.434180655,0.9
304,0.870315832,0.077205923,0.126510265,0.165054423,0.459844957,1,0.477253807,0.473760877,0.883496512,0.209530446
305,0.047989928,0.770542074,0.489855905,0.173267612,0.842151853,0,0.715478802,0.409266001,0.710458847,0.115909503
306,0.385677261,0.246582549,0.715888371,0.200932346,0.736626888,0,1.907424463,0.316129905,0.956805799,0.294344432
307,0.709676728,0.988105027,0.796995494,0.115214586,0.295580518,0,1.675708516,0.848890878,1.246147609,0.806730117
308,0.85032937,0.95181451,0.949745098,0.689459701,0.039360699,0,0.19008537,0.90107194,1.677437353,0.563755997
309,0.0466792,0.012272345,0.640510456,0.303074647,0.846813913,0,1.021043449,0.029475772,0.767767682,0.1
310,0.8125002,0.829214821,0.820208117,0.6108891,0.394191204,1,1.934733935,0.82085751,1.867757472,0.854706294
311,0.798619877,0.553032098,0.627582438,0.680970605,0.049228227,1,2.752090745,0.675825987,1.721391756,0.9
312,0.382269285,0.105049937,0.520390357,0.863842589,0.080522674,0,1.151361839,0.243659611,1.030759154,0.125823695
313,0.164184286,0.794021808,0.228156303,0.334431052,0.757660247,1,1.655941013,0.479103047,1.259261771,0.398202605
314,0.303879238,0.968885969,0.715864889,0.089506858,0.811491455,1,1.720086699,0.636382603,1.387045364,0.798597479
315,0.9452684,0.651648,0.402873404,0.253690942,0.371748354,1,0.761500942,0.7984582,1.392781072,0.9
316,0.8629282,0.589969709,0.573143962,0.922636023,0.128232441,1,2.766355854,0.726448955,1.997043563,0.9
317,0.401923756,0.479082001,0.68488589,0.091700959,0.910557877,0,1.220889006,0.440502879,1.184048012,0.56870253
318,0.727798571,0.622440085,0.77095726,0.566049793,0.013397242,1,2.365364279,0.675119328,1.708707986,0.9
319,0.034856448,0.825227418,0.392122826,0.609361937,0.768435363,0,1.688934064,0.430041933,1.107097979,0.1
320,0.614721912,0.286679155,0.032754377,0.279218435,0.594947858,0,1.798507478,0.450700533,1.539113245,0.525783936
321,0.774223682,0.645123161,0.965963947,0.510267006,0.668551871,1,2.208795389,0.709673421,2.278786352,0.9
322,0.935009838,0.595825635,0.865294846,0.451130029,0.403166324,1,0.574148648,0.765417736,1.903545875,0.9
323,0.458459038,0.03902696,0.031245229,0.41578173,0.184058262,1,0.660820838,0.248742999,1.003453537,0.1
324,0.60312995,0.554934471,0.310283785,0.591526061,0.167707143,1,2.054714108,0.579032211,1.615524545,0.868160428
325,0.645253083,0.866099515,0.080456405,0.769963285,0.935779904,1,3.195351361,0.755676299,2.572842756,0.9
326,0.246218367,0.134849173,0.637542522,0.305220306,0.521002365,0,2.137946122,0.19053377,0.70767657,0.104119191
327,0.699994545,0.196416028,0.170617766,0.873608745,0.592128172,0,0.622678852,0.448205287,1.805289774,0.418631631
328,0.069336554,0.375539549,0.354213365,0.569677686,0.960016362,0,0.530416081,0.222438052,1.173904882,0.1
329,0.390592196,0.320084806,0.011795238,0.894630709,0.687143167,0,2.436241727,0.355338501,2.097639178,0.382749106
330,0.692224132,0.435769933,0.872186412,0.35674285,0.105226394,0,2.227422263,0.563997033,1.498455319,0.812053821
331,0.079830119,0.299244531,0.853703762,0.295168777,0.131498192,0,0.105228963,0.189537325,0.686108794,0.1
332,0.706863855,0.210370992,0.49587289,0.48867346,0.115537689,1,0.984293273,0.458617424,0.9968344,0.450358029
333,0.440044445,0.348262778,0.228053606,0.454844863,0.871244345,0,0.698707039,0.394153612,1.501443795,0.463067078
334,0.954353663,0.433882923,0.894552662,0.036564961,0.217468644,0,0.645647389,0.694118293,1.420431737,0.9
335,0.715172911,0.010634652,0.086873608,0.810121567,0.648711777,0,1.06527184,0.362903781,1.499715758,0.1
336,0.638407506,0.986282201,0.798552897,0.491910456,0.241317481,1,0.825984964,0.812344854,1.709027669,0.9
337,0.746942899,0.545103154,0.460296802,0.701757434,0.63935963,1,1.716735133,0.646023027,1.982357081,0.9
338,0.468422404,0.697786369,0.924911361,0.257552241,0.943690121,1,3.093610766,0.583104386,1.946173368,0.855676737
339,0.657485793,0.989980236,0.414061832,0.271381654,0.877229541,1,1.630944081,0.823733014,1.614489453,0.88972229
340,0.69636658,0.276490726,0.651993164,0.759352178,0.735074638,1,1.600155577,0.486428653,1.741755724,0.568662384
341,0.36538659,0.470100513,0.969655817,0.798557066,0.840741721,0,-0.20796262,0.417743552,2.17389663,0.513815531
342,0.263962548,0.627266637,0.715158595,0.302492624,0.362061509,0,0.233654756,0.445614592,1.073136516,0.497026696
343,0.504550659,0.120100442,0.473025327,0.886760294,0.316525714,0,0.082680975,0.312325551,1.235700962,0.189222545
344,0.843233884,0.900490269,0.963808294,0.234887672,0.585883494,1,2.37631593,0.871862076,1.644159582,0.686093897
345,0.706283036,0.214498728,0.996916533,0.625430544,0.771847526,1,1.740847076,0.460390882,1.963381702,0.458175313
346,0.239140152,0.300070309,0.707115452,0.312863022,0.426728731,0,2.510857954,0.26960523,0.835553437,0.223532428
347,0.351157064,0.263250689,0.758584605,0.754589407,0.735185859,0,0.502407629,0.307203876,1.542265328,0.286350995
348,0.50946968,0.333025649,0.135245855,0.932760474,0.758476913,0,2.789506422,0.421247664,2.086229343,0.50813924
349,0.919912829,0.86219343,0.583590161,0.96554118,0.441796657,1,1.848008778,0.891053129,1.805489938,0.6050758
350,0.567245278,0.324347203,0.666923498,0.364171984,0.332060105,0,1.22639931,0.445796241,1.132282296,0.546353351
351,0.109827292,0.820825609,0.230234779,0.474568586,0.716825467,0,2.275505643,0.46532645,1.257968616,0.279440748
352,0.121807451,0.924924959,0.545137369,0.936199516,0.019811165,0,1.052337822,0.523366205,1.296776571,0.346596708
353,0.837983072,0.111090718,0.848269968,0.379354974,0.799199162,0,2.101566422,0.474536895,1.309844823,0.288306327
354,0.555438311,0.075118723,0.333103387,0.744738939,0.189987214,0,0.997930901,0.315278517,1.026145701,0.130704196
355,0.939969556,0.852001883,0.365733517,0.98066472,0.892117122,1,3.620375265,0.895985719,2.048386205,0.585607947
356,0.372985959,0.988763381,0.420137869,0.147913875,0.839968532,1,2.136992485,0.68087467,1.496898485,0.9
357,0.886926105,0.788364326,0.557255918,0.574208395,0.872329667,1,1.648133322,0.837645216,1.827382948,0.81045324
358,0.498949942,0.199745281,0.417727902,0.281413587,0.560509184,0,0.422327313,0.349347611,0.883215187,0.308009612
359,0.824526875,0.338134525,0.290555424,0.936626286,0.490192492,1,1.959625523,0.5813307,2.037563352,0.768106759
360,0.488350195,0.526057972,0.124058925,0.435285775,0.80680909,1,2.906079509,0.507204083,1.843622219,0.722268516
361,0.397314955,0.258134113,0.466813771,0.159696859,0.278937604,0,0.813802842,0.327724534,0.618025701,0.316657388
362,0.199472752,0.706143079,0.176984218,0.865822148,0.465906906,1,2.531435535,0.452807916,1.735665867,0.428211874
363,0.508804304,0.734447228,0.702215231,0.54589109,0.852194282,1,1.690295865,0.621625766,1.976066906,0.9
364,0.453397716,0.560524403,0.81680546,0.070769027,0.22283852,1,1.836463186,0.50696106,1.099164231,0.716244545
365,0.294109846,0.607695214,0.889792841,0.434600974,0.545282378,0,1.232111254,0.45090253,1.543570629,0.532451548
366,0.449565202,0.128878519,0.831697214,0.631455607,0.359339161,0,0.498926083,0.28922186,1.212189486,0.181018214
367,0.506394511,0.430310898,0.167341653,0.535821182,0.261569582,1,1.643909428,0.468352705,1.520273163,0.632344037
368,0.742010696,0.915223685,0.252763727,0.304341593,0.029784645,1,2.647006593,0.82861719,1.287315369,0.845829905
369,0.45269768,0.699575409,0.991692331,0.264242839,0.410696834,1,-0.064330085,0.576136544,1.79183499,0.838721036
370,0.798299223,0.720926073,0.866380648,0.122825668,0.491678396,1,1.143154453,0.759612648,1.60912558,0.9
371,0.471408034,0.965458894,0.641540048,0.961701914,0.898811606,1,2.932503702,0.718433464,2.441253836,0.9
372,0.907617567,0.819699321,0.515815946,0.821412957,0.893448125,1,2.849593892,0.863658444,1.989004071,0.720366764
373,0.738741225,0.988257566,0.76007085,0.977954623,0.770225397,1,2.521069542,0.863499395,2.248313692,0.749972678
374,0.967375699,0.875998104,0.412914641,0.238034518,0.943722373,0,1.11763944,0.921686902,1.186262827,0.461199403
375,0.099031738,0.909758977,0.262540528,0.543532693,0.533730231,0,2.489002756,0.504395358,1.202449543,0.279277733
376,0.856781769,0.203961301,0.889301628,0.128415915,0.270922168,1,2.536332052,0.530371535,1.088818125,0.521829611
377,0.151156329,0.394028056,0.955407031,0.74644327,0.18662348,0,-0.511434843,0.272592192,1.440568945,0.186022808
378,0.148470837,0.775899843,0.117729568,0.065626907,0.586570755,0,-0.039009938,0.46218534,1.005231771,0.35405812
379,0.557998524,0.899848593,0.8790274,0.437728491,0.981806979,1,3.781915567,0.728923559,2.215933463,0.9
380,0.585172509,0.974473691,0.715730458,0.794650102,0.304124498,0,0.264233976,0.7798231,2.015546911,0.9
381,0.191325669,0.664243946,0.441180039,0.287594542,0.024112746,0,-0.098820137,0.427784808,0.695302834,0.388732344
382,0.745764638,0.526308047,0.123766781,0.248950863,0.329846578,1,3.745607247,0.636036342,1.640491196,0.9
383,0.810593766,0.324452615,0.249331931,0.808236684,0.507248409,1,2.508256049,0.56752319,1.922916151,0.7353863
384,0.407022093,0.952779919,0.274380678,0.276036963,0.229699934,0,2.593894391,0.679901006,1.431214901,0.9
385,0.394966475,0.580818818,0.145320219,0.704757498,0.760811511,0,2.404229513,0.487892647,1.996664863,0.659906116
386,0.517686986,0.191212441,0.400637582,0.434815021,0.404917369,1,1.04679091,0.354449714,0.963011812,0.305992327
387,0.905006034,0.479696303,0.784683316,0.378664928,0.152527083,1,1.895511733,0.692351169,1.595681288,0.9
388,0.43823158,0.711966836,0.368020374,0.13025949,0.707246252,1,0.446627462,0.575099208,1.34932687,0.830607011
389,0.580927468,0.598095196,0.091029688,0.199461168,0.839125765,1,0.868553607,0.589511332,1.840878406,0.887340922
390,0.054723759,0.261613296,0.582301439,0.827997923,0.552276577,0,2.39386665,0.158168527,1.162644598,0.1
391,0.205313014,0.644571273,0.202786991,0.621142667,0.737924187,1,3.265165416,0.424942143,1.570656473,0.403880567
392,0.025822538,0.794085502,0.131191332,0.411348922,0.667154387,0,1.041383694,0.40995402,1.081340545,0.1
393,0.1909596,0.272663062,0.595299422,0.640405371,0.133545871,0,-0.154945468,0.231811331,0.888189063,0.162846797
394,0.306935941,0.449072448,0.927641167,0.501504191,0.450136364,1,0.921752581,0.378004194,1.511945779,0.41961947
395,0.238666956,0.967872663,0.010853524,0.349924175,0.020149999,1,1.753476728,0.60326981,1.502191039,0.663663314
396,0.161291584,0.051596442,0.606245189,0.408061736,0.838860789,0,0.547089352,0.106444013,0.876209793,0.1
397,0.689340666,0.745503401,0.415708937,0.638442867,0.302463757,1,3.725427594,0.717422033,1.802930614,0.9
398,0.359757336,0.478566078,0.628197021,0.464873298,0.951508756,1,2.210535833,0.419161707,1.48838776,0.514891131
399,0.43925546,0.035499676,0.545261297,0.480939726,0.135407148,0,0.217506758,0.237377568,0.601709071,0.1
400,0.401997616,0.608573429,0.086587815,0.011242542,0.004762932,0,0.274609304,0.505285522,1.050554892,0.695111615
401,0.382193929,0.654999942,0.506256396,0.79187373,0.257630372,1,1.687736812,0.518596936,1.628622214,0.707855014
402,0.304965539,0.151450235,0.921015959,0.036688463,0.597764006,1,1.791626895,0.228207887,0.834671771,0.14459243
403,0.592902924,0.018516451,0.223907067,0.997772636,0.715261619,0,0.865867564,0.305709687,1.542341065,0.1
