,X0,X1,X2,X3,X4,X5,X6,X7,X8,T,y,tau,b,e
171,0.546219732,0.169727403,0.332759142,0.005836276,0.414671697,0.919920558,0.392007284,0.584458001,0.944078716,0,1.154479953,0.357973568,0.556263054,0.28715192
172,0.318700602,0.796709552,0.632923671,0.818808209,0.232817842,0.192602583,0.297395029,0.96835876,0.729698441,1,1.976210674,0.557705077,1.686297566,0.715743032
173,0.841325572,0.408074009,0.645149011,0.536917185,0.574938386,0.520520747,0.841413606,0.126864111,0.307588889,1,1.41296655,0.624699791,1.747811108,0.881288259
174,0.261786488,0.523440917,0.919644606,0.459834623,0.937963083,0.060682059,0.798561273,0.939801636,0.877103902,1,2.778239376,0.392613702,1.698337032,0.417317677
175,0.685615342,0.230037095,0.706913851,0.200573417,0.36737873,0.134572344,0.036240962,0.438598733,0.414680371,0,2.34286252,0.457826218,0.9453456,0.475456135
176,0.30666577,0.843040821,0.710308087,0.337802728,0.39658687,0.75072336,0.888105773,0.00717156,0.008475705,1,2.460112257,0.574853295,1.350358484,0.725803339
177,0.571204381,0.882393771,0.267247583,0.68526113,0.167768406,0.729837651,0.69744535,0.714399817,0.704261126,1,1.708844597,0.726799076,1.877412676,0.9
178,0.535048351,0.886656299,0.852899004,0.859132704,0.890643666,0.414525562,0.505668215,0.736247372,0.201594158,1,3.661872386,0.710852325,2.550298629,0.9
179,0.67771428,0.365235769,0.281221868,0.090456176,0.929928867,0.373939432,0.374655316,0.520673795,0.480727595,1,0.71083101,0.521475025,1.352736857,0.701588506
180,0.845357015,0.339571657,0.861709874,0.625844529,0.135637663,0.110909921,0.143550134,0.36683616,0.430915936,0,0.670762363,0.592464336,1.739790435,0.784459009
181,0.429197946,0.090796051,0.150242733,0.91332954,0.715209905,0.993913452,0.622443205,0.57916862,0.309219881,0,2.642152745,0.259996998,1.637715417,0.122120632
182,0.34624796,0.878579356,0.884592597,0.18520574,0.768022939,0.447756973,0.986557398,0.238989896,0.322082527,1,1.673130179,0.612413658,1.681753569,0.816713428
183,0.495106935,0.894796204,0.027896637,0.159465474,0.606087493,0.454935625,0.341104899,0.529259425,0.059848537,1,3.385184559,0.69495157,1.892293098,0.9
184,0.836466012,0.575240598,0.692039291,0.676383172,0.547278912,0.09690194,0.524889612,0.650587536,0.020454679,1,4.288843809,0.705853305,2.022031443,0.9
185,0.811898048,0.219978977,0.657091828,0.875862584,0.984545186,0.330610067,0.896215839,0.666227619,0.638275076,1,-0.009328489,0.515938512,1.949600273,0.532109412
186,0.75621889,0.637145702,0.164443668,0.255602402,0.298788885,0.610773275,0.771952646,0.522959186,0.535165388,1,1.256623711,0.696682296,1.628562668,0.9
187,0.9013944,0.123304778,0.876590591,0.560802604,0.52077198,0.762273745,0.761062417,0.456584212,0.268358278,0,1.007205778,0.512349589,1.446953378,0.342123837
188,0.488286634,0.81557095,0.073891124,0.661371408,0.434365013,0.928732292,0.019029882,0.966796577,0.400112252,0,2.649286393,0.651928792,2.191017323,0.9
189,0.339477579,0.31949883,0.167750813,0.66759434,0.870145643,0.05772399,0.767956049,0.904996548,0.208972639,0,1.215139728,0.329488204,1.657636112,0.334189905
190,0.310784187,0.34974268,0.373354228,0.173392275,0.389069457,0.243642429,0.892321927,0.609644005,0.23055124,0,0.108692228,0.330263434,0.734881492,0.334876185
191,0.639955531,0.982952598,0.96967849,0.941059143,0.067661234,0.955266956,0.454577267,0.040805488,0.023380411,1,0.519084885,0.811454064,2.335026374,0.9
192,0.003822258,0.303196289,0.695774239,0.341116692,0.68625859,0.296758462,0.477751868,0.984653178,0.233926323,1,1.720922702,0.153509273,0.764541858,0.1
193,0.731321392,0.157376208,0.604804092,0.406628125,0.764237875,0.49349438,0.991635699,0.048352988,0.538489502,1,1.977727019,0.4443488,1.16446178,0.353746923
194,0.101472435,0.340183781,0.97834378,0.71593328,0.737914314,0.034771042,0.612324936,0.879057878,0.412107193,0,1.790806078,0.220828108,1.650749051,0.10823307
195,0.104597647,0.974548596,0.256991821,0.348710769,0.754773668,0.702787037,0.137027734,0.67857007,0.307960087,0,-0.717808927,0.539573121,1.158997718,0.314794165
196,0.757955881,0.939766953,0.563942465,0.110614981,0.109753659,0.630399759,0.441065977,0.429624684,0.86032626,1,1.313642283,0.848861417,0.959371182,0.785702093
197,0.211892479,0.918935078,0.217810451,0.812235433,0.146448536,0.748391752,0.443970835,0.637328349,0.601706904,0,0.644596801,0.565413778,1.618995182,0.574273598
198,0.175959594,0.30041115,0.401495458,0.440680657,0.152371359,0.619443381,0.587346009,0.702342149,0.547752684,0,0.500060259,0.238185372,0.701575686,0.165303061
199,0.531729728,0.675306659,0.831299677,0.476159337,0.773933964,0.229047871,0.503196408,0.473653248,0.288279814,1,1.710138293,0.603518193,1.986238773,0.9
200,0.978668976,0.6202502,0.101967973,0.015921224,0.447147774,0.03531266,0.962241234,0.125442302,0.20856254,1,-0.305496229,0.799459588,1.500365223,0.9
201,0.675226569,0.908063488,0.952512542,0.693705775,0.41145772,0.370488775,0.138253675,0.613434615,0.929480712,0,0.874443334,0.791645028,2.246453972,0.9
202,0.60979177,0.859066514,0.12568153,0.280458583,0.659649868,0.924668388,0.854035122,0.670198771,0.388993369,1,2.385497445,0.734429142,1.88770604,0.9
203,0.769372053,0.451284751,0.736384401,0.070060418,0.039362039,0.502821165,0.621538754,0.501968528,0.883161407,1,1.678276894,0.610328402,1.088483726,0.886987118
204,0.827374471,0.883182379,0.201510282,0.303942174,0.887499128,0.276300104,0.147957789,0.786427459,0.333362745,0,0.917577496,0.855278425,1.674491943,0.748607981
205,0.837862321,0.892609195,0.001997765,0.537937531,0.140269679,0.335399873,0.152487036,0.318161417,0.458751225,1,3.009004303,0.865235758,1.815877373,0.71179255
206,0.469526208,0.749706184,0.331599527,0.24415994,0.169923957,0.057245666,0.91936239,0.003285576,0.073921593,1,0.767313846,0.609616196,1.279690221,0.893850864
207,0.386605285,0.680031786,0.717578511,0.238190185,0.225060763,0.558790549,0.996446715,0.295122635,0.054953377,1,-0.528922727,0.533318536,1.180584587,0.735183204
208,0.763776574,0.584424738,0.420227398,0.47012757,0.093130931,0.250265691,0.904392981,0.770257018,0.515023975,1,3.513790844,0.674100656,1.515260511,0.9
209,0.891801055,0.939169072,0.295050366,0.749733112,0.34469996,0.174519303,0.352592088,0.838686788,0.819069244,0,0.088290751,0.915485063,1.494570584,0.488478787
210,0.373910656,0.36435321,0.461715347,0.984459074,0.39880216,0.785643608,0.530956233,0.436641729,0.314474142,1,0.798262427,0.369131933,1.601840525,0.415048942
211,0.668103619,0.975954117,0.200643719,0.169581642,0.153251282,0.340897206,0.50647192,0.146803061,0.922456198,0,1.002921879,0.822028868,1.313516538,0.888080889
212,0.428306739,0.282248729,0.482011195,0.146806917,0.883989475,0.238694863,0.174360435,0.841764887,0.651114074,0,1.989250101,0.355277734,0.960168808,0.370719959
213,0.201086365,0.945788234,0.179216242,0.039316098,0.657799683,0.749489595,0.050237533,0.123064867,0.151792207,1,1.43006463,0.573437299,1.136584661,0.562564283
214,0.785106008,0.57821111,0.331994831,0.542941655,0.423252398,0.259970772,0.031721832,0.341350563,0.706790828,1,2.404592015,0.681658559,1.800575991,0.9
215,0.239246653,0.905879949,0.26977271,0.734886624,0.189325437,0.979591247,0.289120445,0.167596483,0.617654927,1,1.856000215,0.572563301,1.565030497,0.629471944
216,0.525117631,0.526300229,0.989132493,0.932082389,0.787878652,0.059959359,0.132749261,0.637594669,0.223736907,1,3.022602826,0.52570893,2.567716078,0.763193172
217,0.861739116,0.978150238,0.678017083,0.772001043,0.93479293,0.551571276,0.068142353,0.785181647,0.697910578,1,0.968435994,0.919944677,1.776499212,0.473721541
218,0.288178199,0.122398036,0.744381562,0.843683582,0.837292666,0.788987906,0.265272756,0.224026393,0.865780357,0,2.957884891,0.205288117,1.492359625,0.110585015
219,0.111029348,0.802235419,0.748937981,0.517122325,0.04501124,0.359577157,0.190649507,0.896041843,0.324347459,0,0.532947025,0.456632384,0.939757488,0.276189306
220,0.119649678,0.434935015,0.296447659,0.532546023,0.354179309,0.783396649,0.564433248,0.807166207,0.563583221,1,0.009989672,0.277292346,0.955263429,0.162760642
221,0.417096732,0.503736935,0.37908852,0.761083988,0.519156602,0.981214655,0.055702022,0.808112632,0.745427546,1,2.612950773,0.460416833,1.663074163,0.613172702
222,0.504895365,0.691864281,0.526943857,0.29445935,0.503948128,0.529060845,0.28597819,0.565193717,0.626020718,0,0.499437856,0.598379823,1.437918662,0.890033305
223,0.972416428,0.180979446,0.634579419,0.503202226,0.089808012,0.46236515,0.108664521,0.496178671,0.557993039,0,-0.332759672,0.576697937,1.10947038,0.525140909
224,0.892791967,0.05197016,0.225926068,0.510601439,0.093472772,0.822826392,0.702049189,0.007835202,0.228608231,0,1.34788675,0.472381064,0.852820539,0.145249673
225,0.300622113,0.585242552,0.238683042,0.670027816,0.883455109,0.306141278,0.675646472,0.623830176,0.64969968,1,1.765253021,0.442932332,1.773334271,0.525005796
226,0.744548922,0.076170243,0.455057733,0.38854882,0.495342909,0.257107194,0.165608345,0.510463954,0.367176489,0,-0.895865084,0.410359582,0.817486257,0.177226367
227,0.04224922,0.166890358,0.424906735,0.962496485,0.425724251,0.629251674,0.995547212,0.921757067,0.244513257,1,1.364336686,0.104569789,1.208786126,0.1
228,0.024505872,0.198322502,0.955777931,0.953390154,0.39890354,0.839485792,0.794043665,0.669518149,0.089754767,0,1.823777463,0.111414187,1.583576723,0.1
229,0.478849996,0.057311901,0.098924173,0.987625736,0.22165402,0.256729012,0.045173249,0.909629865,0.066955283,0,1.177841744,0.268080949,1.50628686,0.1
230,0.376763511,0.941401694,0.407924219,0.384200973,0.577953313,0.693787188,0.724949808,0.306133088,0.542243555,0,1.615436118,0.659082603,1.587726419,0.89759289
231,0.940597471,0.048284738,0.320872821,0.415636397,0.387565226,0.571321221,0.744668168,0.868874658,0.652911863,1,-0.176087938,0.494441104,0.815788641,0.142196538
232,0.26954627,0.535828029,0.743129204,0.810342485,0.67709331,0.314009454,0.720407066,0.407201385,0.723484932,0,0.876560033,0.40268715,1.705444381,0.438331622
233,0.828967806,0.167064205,0.869206526,0.673025808,0.873092999,0.603896244,0.2749928,0.378154108,0.757890186,0,0.05733686,0.498016005,1.803683833,0.421484608
234,0.910559206,0.850176184,0.730251305,0.436277739,0.778938201,0.141480228,0.718386346,0.463245295,0.460419067,0,1.260952987,0.880367695,1.58328841,0.651510243
235,0.004641125,0.20603758,0.669780967,0.069518119,0.250295006,0.488846083,0.721105069,0.09861564,0.834300971,0,0.994798587,0.105339353,0.255320907,0.1
236,0.719797334,0.189610292,0.908276901,0.689259279,0.728850454,0.599657416,0.582157928,0.341939374,0.598445103,0,1.688932802,0.454703813,1.802814886,0.415750325
237,0.454426292,0.954985431,0.359509534,0.710766519,0.630534387,0.446301013,0.486058786,0.963429101,0.641711952,1,1.859389303,0.704705862,2.044070669,0.9
238,0.543331816,0.718672439,0.82524643,0.660885307,0.568738281,0.583538527,0.203893481,0.882047359,0.689759081,1,0.982088102,0.631002128,2.09821289,0.9
239,0.95441989,0.06250125,0.333500536,0.263715554,0.464323303,0.799286177,0.181846316,0.384753497,0.284062416,0,-0.766691295,0.50846057,0.737629987,0.186308639
240,0.91156832,0.370143016,0.968473982,0.229032105,0.826291188,0.906333938,0.977873792,0.555009136,0.789524107,1,0.976856309,0.640855668,1.953472253,0.872358812
241,0.40775084,0.021813734,0.076259374,0.6336872,0.80432302,0.587145763,0.763635279,0.478609232,0.540598446,0,0.655372083,0.214782287,1.422900419,0.1
242,0.607195979,0.947758784,0.542819862,0.86412756,0.919113961,0.180494366,0.283847093,0.829295633,0.863010445,1,1.524357459,0.777477381,2.299371861,0.9
243,0.029038009,0.602928234,0.931837886,0.950397758,0.812289873,0.832146601,0.52549446,0.160023123,0.289315288,1,1.851723189,0.315983122,1.784485373,0.1
244,0.086200243,0.24200628,0.086612645,0.009659524,0.609488402,0.010515829,0.329916677,0.975862018,0.608357078,0,0.236515811,0.164103262,0.721671795,0.1
245,0.21666347,0.871269241,0.424536612,0.187466931,0.025468583,0.772604144,0.835016423,0.744711581,0.747407203,0,0.93905473,0.543966356,0.770479663,0.558888995
246,0.531793528,0.555956601,0.293683176,0.348402398,0.67666346,0.992477258,0.229192994,0.041667879,0.727030987,1,1.921227914,0.543875065,1.572784217,0.800916824
247,0.836499058,0.981026251,0.831557209,0.062741237,0.083191898,0.029551099,0.969794816,0.253501847,0.814062243,0,1.463501271,0.908762654,0.858358749,0.534161197
248,0.144757879,0.933774714,0.191307113,0.452330633,0.692689522,0.579854161,0.542792996,0.851176497,0.736158346,1,0.962392975,0.539266297,1.401262614,0.412004623
249,0.357581327,0.153288493,0.834695432,0.799363459,0.266830509,0.978928622,0.242748463,0.893309333,0.312002228,0,0.967713474,0.25543491,1.328171437,0.171350659
250,0.009320332,0.880086279,0.505691874,0.968883105,0.95447134,0.290004048,0.558691486,0.563792139,0.724891393,0,1.157195261,0.444703306,1.47195025,0.1
251,0.928505865,0.227668846,0.142647511,0.730903479,0.806411496,0.265862808,0.370652284,0.043312782,0.491673733,1,1.942914387,0.578087356,2.005867088,0.616356258
252,0.677937129,0.683585982,0.261497718,0.539709821,0.592240642,0.768417803,0.245895182,0.613259172,0.002460413,1,2.162463631,0.680761556,1.943003839,0.9
253,0.808970488,0.549778446,0.462482363,0.625993652,0.943127836,0.404038186,0.751947638,0.564628498,0.110580684,0,2.695895017,0.679374467,2.085349168,0.9
254,0.382874157,0.400334888,0.966384691,0.054684255,0.177792805,0.666151641,0.722400245,0.342702845,0.489501817,0,0.593025098,0.391604522,1.041751665,0.463141648
255,0.849230825,0.10843041,0.568604829,0.053138167,0.418862536,0.422035142,0.155709209,0.781271819,0.102875123,0,1.082262265,0.478830617,0.557250204,0.285267524
256,0.350915206,0.326289062,0.438299221,0.987772288,0.507656307,0.322156003,0.874721744,0.770616241,0.377896248,1,2.018043096,0.338602134,1.601218823,0.352004409
257,0.846049115,0.904494309,0.814424261,0.86383195,0.541772539,0.415138716,0.852203958,0.652763781,0.576996072,1,3.407381243,0.875271712,2.004882736,0.672439285
258,0.404120633,0.152257118,0.82502616,0.147729518,0.954820638,0.070504355,0.173440603,0.931404463,0.662874827,0,1.440577826,0.278188875,1.028525224,0.192101378
259,0.172928158,0.355066988,0.07491562,0.790604706,0.292348264,0.269248009,0.498609081,0.518580666,0.442715588,0,1.356651986,0.263997573,1.489875442,0.191703144
260,0.155167321,0.188121953,0.507545864,0.510488995,0.466179679,0.725593888,0.145794715,0.105348561,0.840152806,0,1.78542,0.171644637,0.835268517,0.1
261,0.346158641,0.515944378,0.180904423,0.64914582,0.740987164,0.925869839,0.370242843,0.29549168,0.493802048,1,3.004512624,0.431051509,1.755387741,0.532104365
262,0.542203962,0.409385523,0.590065837,0.057498669,0.143426571,0.891181151,0.810438948,0.838322883,0.100374387,1,-1.353144468,0.475794742,0.787617163,0.642181499
263,0.317471807,0.295692714,0.726873113,0.670004701,0.410324272,0.99883742,0.00497154,0.939166548,0.234505432,0,0.034046198,0.30658226,1.268767394,0.290657739
264,0.060745301,0.742647862,0.013150796,0.626410868,0.698443659,0.87959575,0.404168403,0.096848754,0.812630729,0,0.646639478,0.401696582,1.590927708,0.141250716
265,0.086998566,0.208142099,0.550638043,0.795744955,0.121352467,0.657758838,0.022642042,0.941100421,0.122141277,0,0.495358078,0.147570332,0.918407093,0.1
266,0.315231954,0.00745237,0.549076759,0.189174736,0.671994698,0.205468308,0.258317243,0.094962528,0.614728595,0,1.543981124,0.161342162,0.537369384,0.1
267,0.878478916,0.911769802,0.705830937,0.457657082,0.677413926,0.282719131,0.144661067,0.614153235,0.287718171,1,1.827605006,0.895124359,1.466412573,0.585315779
268,0.482428373,0.533244979,0.635313976,0.055248378,0.545126836,0.228615036,0.77739796,0.953936721,0.293247025,1,0.747401341,0.507836676,1.087464417,0.723032877
269,0.946220043,0.850465737,0.09900937,0.698350506,0.738226229,0.05003461,0.811286404,0.628770016,0.194021982,1,3.123170403,0.89834289,1.964755457,0.575704866
270,0.817206168,0.112440732,0.004458994,0.705187598,0.895568588,0.973852141,0.722709134,0.56321701,0.957421586,0,1.218155215,0.46482345,1.92877342,0.284679751
271,0.527263279,0.901833608,0.528679699,0.238731129,0.050276156,0.343406636,0.69615792,0.713745058,0.33820705,1,1.240009604,0.714548443,1.262554509,0.9
272,0.362764711,0.772807463,0.57383175,0.485168005,0.568749192,0.001061725,0.760345627,0.17106287,0.990297442,1,0.934704057,0.567786087,1.551653069,0.771208213
273,0.205591837,0.310095212,0.543377165,0.880372993,0.979971099,0.568462792,0.334131847,0.587390181,0.975587033,0,0.856663346,0.257843524,1.573071415,0.198949715
274,0.832290128,0.497005146,0.423892727,0.33411299,0.22009437,0.389933703,0.229617877,0.95870207,0.577239194,1,0.773476946,0.664647637,1.419176516,0.9
275,0.908113524,0.280237076,0.098307711,0.197666471,0.477102215,0.244084912,0.454259717,0.774127024,0.991968951,1,1.781887538,0.5941753,1.475934948,0.717003979
276,0.383133312,0.66793873,0.911281112,0.39313784,0.016522328,0.354173472,0.29989486,0.782158477,0.900144768,0,1.539105515,0.525536021,1.459815259,0.720111949
277,0.506079192,0.662517166,0.150793008,0.734773494,0.630030822,0.264165095,0.965596708,0.816861324,0.664604598,1,2.015796443,0.584298179,2.162756519,0.869076567
278,0.821487004,0.904902631,0.900148974,0.530582705,0.357797863,0.35657562,0.513570287,0.534904063,0.194165352,1,2.799529766,0.863194818,1.751409773,0.721689734
279,0.619417265,0.540105435,0.211593584,0.374150647,0.505246877,0.004832419,0.007930357,0.760730949,0.100131029,1,3.513325958,0.57976135,1.661061801,0.867931194
280,0.454764863,0.570110518,0.275489089,0.30982277,0.559063581,0.682322191,0.106556205,0.173449733,0.123603826,1,2.41191577,0.51243769,1.417553532,0.727388673
281,0.499270923,0.11253489,0.74474785,0.834557425,0.425123736,0.115390998,0.361261942,0.006581167,0.922751676,0,-0.259512733,0.305902906,1.342518798,0.175596485
282,0.726412233,0.209222047,0.137619619,0.641445107,0.566148368,0.678737039,0.092046458,0.358215014,0.081052979,0,2.921205948,0.46781714,1.646686488,0.459528115
283,0.208491077,0.64760934,0.042088713,0.560630876,0.457961683,0.992275026,0.638590788,0.149059685,0.098739107,0,-0.659496896,0.428050209,1.620551034,0.411573824
